htm,alg,names
10,U2 F' U F R U' R' F' U F,
10,U2 F' U F R U2 R' F' U F,
10,U2 F' U F U' R2 B' R' B R',
10,U2 F' U F' U2 R' F R U2 F2,
10,U2 F' U F2 D B' R B D' F',
10,U2 F' U F2 U2 F2 U' F2 U' F',
10,U2 F' U R' F' U' F U R F,
10,U2 F' U R' U' F' U F R F,
10,U2 F' U' B' F R' F R B F',
10,U2 F' U' F R U' R' F' U2 F,
10,U2 F' U' F' U' F2 U' F2 U2 F2,
10,U2 F' U' F' U2 R' F2 R U2 F2,
10,U2 F' U' F2 R' F2 U' F U R,
10,U2 F' U' F2 U R' U' F' U R,
10,U2 F' U' F2 U2 F2 U' F2 U' F',
10,U2 F' U' R' U' F' U F R F,
10,U2 F' U2 F R U R2 F R F',
10,U2 F' U2 F R U' R' F' U' F,
10,U2 F' U2 F R U' R2 F R F',
10,U2 F' U2 F R U2 R' F' U2 F,
10,U2 F' U2 F R' F R F2 U' F,
10,U2 F' U2 F R' F' U' F U R,
10,U2 F' U2 F R' U' F' U F R,
10,U2 F' U2 F' U2 F2 U F2 U F2,
10,U2 F' U2 F2 R' F' R F' U' F,
10,U2 F' U2 F2 R2 B' R' B R' F',
10,U2 F' U2 F2 U F' U F U2 F',
10,U2 F' U2 F2 U2 F' U' F U' F',
10,U2 F' U2 F2 U2 L F L' U2 F',
10,U2 F' U2 R U R' U' R' F R,
10,U2 F' U2 R' F U' F' U R F,
10,U2 F' U2 R' U' F U F' R F,
10,U2 F' U2 R' U' R F R' U R,
10,U2 F2 L F L2 B L' B' L2 F,
10,U2 F2 R2 F U2 F U2 F2 R2 F2,
10,U2 F2 R2 F2 R U2 R' F2 R2 F2,
10,U2 F2 R2 U' F U' F' U2 R2 F2,
10,U2 F2 R2 U2 F U F' U R2 F2,
10,U2 F2 R2 U2 F2 U F2 U R2 F2,
10,U2 F2 R2 U2 R' F' R U2 R2 F2,
10,U2 F2 U' F R U R' F' U F2,
10,U2 F2 U' F U' F U F2 U F2,
10,U2 F2 U' F' U' F2 U F U F2,
10,U2 F2 U' F2 R' F' R2 U' R' F,
10,U2 F2 U' F2 U' F2 U2 F U F,
10,U2 F2 U2 F U2 F R' F' R F,
10,U2 F2 U2 F2 U F2 U F U' F,
10,U2 F2 U2 F2 U2 F R' F2 R F,
10,U2 F2 U2 R' F R U2 F U' F,
10,U2 F2 U2 R' F2 R U2 F U F,
10,U2 L F L' R U2 L R' F L',
10,U2 L R B L' U2 L B' L' R',
10,U2 L R' F' R F' R' F L' R,
10,U2 L' B' R' B' R2 B R B L,
10,U2 L' B2 R' B R B' R B2 L,
10,U2 L' U2 L2 F2 R' F L' F R,
10,U2 R B U' B' L U' R' U L',
10,U2 R B U2 B' R' U F' U F,
10,U2 R F R U R' U' F' U R',
10,U2 R F R U R' U' F' U' R',
10,U2 R F R' F' U2 F R F' R',
10,U2 R F R2 U R' U' R2 F' R',
10,U2 R F U F' R2 F R U' F',
10,U2 R F U F' U F U2 F' R',
10,U2 R F U R U' R' F' U R',
10,U2 R F U' R' U2 R U F' R',
10,U2 R F U2 F' R' U F U F',
10,U2 R F U2 F' U' F U' F' R',
10,U2 R F U2 F' U' R' F U' F',
10,U2 R F' R' F U2 F' R F R',
10,U2 R F' U' F U F R2 F' R,
10,U2 R F' U' F U' F' U2 F R',
10,U2 R F' U' F2 R' F' R2 U' R2,
10,U2 R F' U2 F U F' U F R',
10,U2 R U F U R U' R' F' R',
10,U2 R U L R' F R' F' L' R,
10,U2 R U R U R2 U R2 U2 R2,
10,U2 R U R U2 F R2 F' U2 R2,
10,U2 R U R' F' U F R U2 R',
10,U2 R U R2 F R2 U R' U' F',
10,U2 R U R2 U' F U R U' F',
10,U2 R U R2 U2 R2 U R2 U R,
10,U2 R U' F R U R' U' F' R',
10,U2 R U' F U R U' R' F' R',
10,U2 R U' L' R B' R' B L R',
10,U2 R U' R U2 F R' F' U2 R2,
10,U2 R U' R' F' U F R U' R',
10,U2 R U' R' F' U' F R U' R',
10,U2 R U' R' F' U2 F R U' R',
10,U2 R U' R' U F2 L F L' F,
10,U2 R U' R2 D' L F' L' D R,
10,U2 R U' R2 U2 R2 U R2 U R,
10,U2 R U2 F R' U R U' F' R',
10,U2 R U2 F U F' R' F U' F',
10,U2 R U2 F U R' U' R F' R',
10,U2 R U2 F' U' F U F R' F',
10,U2 R U2 R U2 R2 U' R2 U' R2,
10,U2 R U2 R' F R U R' U' F',
10,U2 R U2 R' F R' F' R2 U R',
10,U2 R U2 R' F U R U' R' F',
10,U2 R U2 R' F' U F R U R',
10,U2 R U2 R' F' U F2 R' F' R,
10,U2 R U2 R' F' U' F2 R' F' R,
10,U2 R U2 R' F' U2 F R U2 R',
10,U2 R U2 R2 F R F' R U R',
10,U2 R U2 R2 F2 L F L' F R,
10,U2 R U2 R2 U' R U' R' U2 R,
10,U2 R U2 R2 U2 B' R' B U2 R,
10,U2 R U2 R2 U2 R U R' U R,
10,U2 R' F R F' U2 F R' F' R,
10,U2 R' F R F' U2 R' F R F',
10,U2 R' F R F2 U' F R U R',
10,U2 R' F R F2 U' F2 R' F' R,
10,U2 R' F R U F2 U F2 U2 F',
10,U2 R' F R' F' U2 F' U2 F R2,
10,U2 R' F R2 U R' U' F2 U F,
10,U2 R' F' R U R U' R' U F,
10,U2 R' F' R U2 R U2 R' U' F,
10,U2 R' F' R U2 R U2 R' U2 F,
10,U2 R' F2 L F L' F R2 U R',
10,U2 R' F2 L F2 R F' L' U2 F,
10,U2 R' F2 R U' F2 U R' F2 R,
10,U2 R' F2 R2 F U2 F' R2 F2 R,
10,U2 R' F2 U' R F2 R' U F2 R,
10,U2 R' U L U' R2 U L' U R',
10,U2 R' U' F U R U' F2 U' F,
10,U2 R' U' F U R2 U' R2 F' R,
10,U2 R' U' F' U F2 R F2 U F,
10,U2 R' U' R U' R U R2 U R,
10,U2 R' U' R U' R' U2 F R F',
10,U2 R' U' R U' R' U2 R2 U R',
10,U2 R' U' R' U' R U R U R,
10,U2 R' U' R2 F R' F' R2 U R,
10,U2 R' U' R2 U' R' U R' U R,
10,U2 R' U2 B' R' B U2 R2 U R',
10,U2 R' U2 R U F R' F' U R,
10,U2 R' U2 R U R' U F R F',
10,U2 R' U2 R U R' U R2 U R',
10,U2 R' U2 R' U R U' R U2 R,
10,U2 R' U2 R2 U R2 U R2 U' R',
10,U2 R2 B' R' B2 L' B L B2 R',
10,U2 R2 F2 R' U2 R' U2 R2 F2 R2,
10,U2 R2 F2 R2 F' U2 F R2 F2 R2,
10,U2 R2 F2 U R' U R U2 F2 R2,
10,U2 R2 F2 U2 F R F' U2 F2 R2,
10,U2 R2 F2 U2 R' U' R U' F2 R2,
10,U2 R2 F2 U2 R2 U' R2 U' F2 R2,
10,U2 R2 U R U R2 U' R' U' R2,
10,U2 R2 U R' F' U' F R U' R2,
10,U2 R2 U R' U R' U' R2 U' R2,
10,U2 R2 U R2 F R F2 U F R',
10,U2 R2 U R2 U R2 U2 R' U' R',
10,U2 R2 U2 F R' F' U2 R' U R',
10,U2 R2 U2 F R2 F' U2 R' U' R',
10,U2 R2 U2 R' U2 R' F R F' R',
10,U2 R2 U2 R2 U' R2 U' R' U R',
10,U2 R2 U2 R2 U2 R' F R2 F' R',
11,B F2 L F L F' L2 B' F U' F,
11,B F2 L F L' B' F U F' U2 F,
11,B F2 L F L' B' F U2 F' U F,
11,B F2 L' F L' F' L B' F U' F,
11,B F2 L' F L2 F' L B' F U' F,
11,B L' B2 R B2 L B' U B' R' B,
11,B U' F' L' F' L F U L B' F,
11,B U2 F' U' F U2 B' U F' U' F,
11,B' F R B R2 F' R U' B U' B',
11,B' F R' B F2 U' F U B' R B,
11,B' F R' F' R U' B U' B' U2 B,
11,B' F2 D' F' R' F' R F D B F',
11,B' R' B U' B' R2 B U B' R B,
11,B' R' B U' F' U' F U B' R' B,
11,B' R' B U2 B' R' B U2 B' R B,
11,B' R' F R' F' R' B U B' R' B,
11,B' R' F R' F' R2 B U2 F' U' F,
11,B' R' F R2 B R' F' U' R' U R,
11,F R U R2 F R F U F2 U2 F',
11,F R' F' R B' R2 F R F' R B,
11,F R' F' R F R B' R B R2 F',
11,F R' F' R F U F' U F U2 F',
11,F R' F' R F' U F U' F' U F,
11,F R' F' R F' U' F U' F' U2 F,
11,F R' F' R F' U2 F U F' U F,
11,F R' F' R2 B' R' F R B R' F',
11,F R' F2 U F U' F' U2 F U R,
11,F R' F2 U' F U' R U R' U R,
11,F R' U2 F D F' U2 F D' F2 R,
11,F U F' U' F' U B L F L' B',
11,F' L' U2 L2 F' L' F2 U' F' U' F,
11,F' U B L' F' L' F L B' U2 F,
11,F' U B' R' F2 R' F2 R2 B U F,
11,F' U F U B F2 L F L' B' F,
11,F' U F U F' U F U' R U R',
11,F' U F U F' U' F U F' U F,
11,F' U F U F' U' F U F' U2 F,
11,F' U F U F' U' F U2 F' U F,
11,F' U F U F' U' L' U L U' F,
11,F' U F U' B' R F R' F' R' B,
11,F' U F U' F' U F U2 F' U F,
11,F' U F U' F' U2 F U' F' U F,
11,F' U F U' R U R' U R U R',
11,F' U F U' R U2 R' U' R U2 R',
11,F' U F U' R U2 R' U2 R U' R',
11,F' U F U2 B L2 F2 L' F2 L' B',
11,F' U F U2 F' U F U2 F' U' F,
11,F' U F U2 R U R' U R U' R',
11,F' U' B L' B' U2 B L B' U F,
11,F' U' B L' F' L' F L B' U' F,
11,F' U' B' U2 B F L R U2 L' R',
11,F' U' F U F' U F U2 R U R',
11,F' U' F U F' U' F U F' U' F,
11,F' U' F U F' U2 F U' R U' R',
11,F' U' F U R' U2 R2 U R2 U R,
11,F' U' F U' F U F' U F U2 F',
11,F' U' F U' F' U F U R U' R',
11,F' U' F U' R U' R' U R U' R',
11,F' U' F U2 F' U F U' F' U F,
11,F' U' F U2 F' U F U' F' U' F,
11,F' U' F U2 F' U' F U F' U' F,
11,F' U' F U2 F' U' F U2 F' U F,
11,F' U' F U2 F' U2 F U' R U R',
11,F' U' L' R' U2 L R B F U2 B',
11,F' U2 B' F R' F R B F2 U F,
11,F' U2 F U B L2 F2 L' F2 L' B',
11,F' U2 F U B' R B U2 B' R' B,
11,F' U2 F U' F' U F U' F' U2 F,
11,F' U2 F U' F' U' F U' F' U F,
11,F' U2 F U' F' U2 F U' R U R',
11,F' U2 F U' F' U2 F U2 F' U F,
11,F' U2 F U2 F' U2 F U2 F' U F,
11,F2 L' B' L F2 L' B L R U R',
11,L F L' U L F2 L' U' L F' L',
11,L F L' U R U R' U' L F L',
11,L F L' U2 L F L' U2 L F' L',
11,L F R' F R F L' U' L F L',
11,L F R' F R F2 L' U2 R U R',
11,L F R' F2 L' F R U F U' F',
11,L R' F L' R2 U R' U' L F' L',
11,L R' F R F' U L' U L U2 L',
11,L R' F' L' F2 R F' U L' U L,
11,L R2 D R F R F' R' D' L' R,
11,L' B L2 F' L2 B' L U' L F L',
11,L' R2 B R' B R B' L R' U R',
11,L' R2 B R' B2 R B' L R' U R',
11,L' R2 B' R' B L R' U' R U2 R',
11,L' R2 B' R' B L R' U2 R U' R',
11,L' R2 B' R' B' R B2 L R' U R',
11,L' U R B R B' R' U' B' L R',
11,L' U2 R U R' U2 L U' R U R',
11,R B U2 B2 R B R2 U R U R',
11,R U B F U2 B' F' L' R' U2 L,
11,R U L U2 L' R' B' F' U2 B F,
11,R U L' B L U2 L' B' L U' R',
11,R U L' B R B R' B' L U R',
11,R U R' U F' U F U' F' U F,
11,R U R' U R U' R' U' F' U F,
11,R U R' U R' U' R U' R' U2 R,
11,R U R' U' F U2 F2 U' F2 U' F',
11,R U R' U' R U R' U' R U R',
11,R U R' U' R U' R' U2 F' U' F,
11,R U R' U' R U2 R' U F' U F,
11,R U R' U2 R U R' U' R U R',
11,R U R' U2 R U R' U2 R U' R',
11,R U R' U2 R U' R' U R U R',
11,R U R' U2 R U' R' U R U' R',
11,R U R' U2 R U2 R' U F' U' F,
11,R U' L F R2 F R2 F2 L' U' R',
11,R U' L' B R B R' B' L U2 R',
11,R U' R' U F' U' F U' F' U' F,
11,R U' R' U F' U2 F U F' U2 F,
11,R U' R' U F' U2 F U2 F' U F,
11,R U' R' U L F' R' F R F L',
11,R U' R' U R U' R' U2 R U' R',
11,R U' R' U R U2 R' U R U' R',
11,R U' R' U' L' R2 B' R' B L R',
11,R U' R' U' R U B U' B' U R',
11,R U' R' U' R U R' U' R U' R',
11,R U' R' U' R U R' U' R U2 R',
11,R U' R' U' R U R' U2 R U' R',
11,R U' R' U' R U' R' U F' U' F,
11,R U' R' U2 F' U' F U' F' U F,
11,R U' R' U2 L' B2 R2 B R2 B L,
11,R U' R' U2 R U' R' U2 R U R',
11,R U2 L R' F R' F' L' R2 U' R',
11,R U2 R' U R U R' U R U' R',
11,R U2 R' U R U' R' U R U2 R',
11,R U2 R' U R U2 R' U F' U' F,
11,R U2 R' U R U2 R' U2 R U' R',
11,R U2 R' U' L F' L' U2 L F L',
11,R U2 R' U' L' B2 R2 B R2 B L,
11,R U2 R' U2 R U2 R' U2 R U' R',
11,R' F R F' L F2 R' F' R F' L',
11,R' F R F' R U R' U R U2 R',
11,R' F R F' R U' R' U R U' R',
11,R' F R F' R U2 R' U' R U' R',
11,R' F R F' R' F' L F' L' F2 R,
11,R' F R F' R' U' R U' R' U2 R,
11,R' F R F2 L F R' F' L' F R,
11,R' F R2 U R' U F' U' F U' F',
11,R' F R2 U' R' U R U2 R' U' F',
11,R' F U2 R' D' R U2 R' D R2 F',
11,R' F' U' F2 R' F' R' U' R2 U2 R,
11,R' U' R U R U' L' B' R' B L,
11,R2 B L B' R2 B L' B' F' U' F,
11,U B F' L' B' U B L B' U F,
11,U B U2 B' U2 B' R B2 U B' R',
11,U B' F R' F' R2 F R F' R' B,
11,U B' F R2 F' R' B U2 B' R' B,
11,U B' F2 R2 F2 R' F2 R' F2 R' B,
11,U B' R B R' U' F R' F' U R,
11,U B' R F R B F' U2 B' R' B,
11,U B' R' B F' U2 F U' B' R' B,
11,U F D B' F R2 B F' D' U2 F',
11,U F D U2 B' F R2 B F' D' F',
11,U F D' B F' L2 B' F D U2 F',
11,U F D' U2 B F' L2 B' F D F',
11,U F R' F R U' F U R' F2 R,
11,U F R' F' R F' U F R U2 R',
11,U F R' F' R2 U' R' U F' U F,
11,U F R' F' R2 U2 R' U F' U2 F,
11,U F R' F' R2 U2 R' U2 F' U F,
11,U F R' F' U' R F R' F' U R,
11,U F R' F2 R U R U' R' U2 F,
11,U F U F' R' F R U' F2 U' F,
11,U F U R U' R2 F' R F' U' F,
11,U F U R' F' R F U' F2 U' F,
11,U F' L U F U' F' L2 U' L F,
11,U F' L' U' L F2 R U R' U' F',
11,U F' L' U2 L U L' U' L U F,
11,U F' R U2 R' U' R U' R' U2 F,
11,U F' R' F U' F2 U F R U F,
11,U F' R' F2 U F2 U' F2 U' R F,
11,U F' R' F2 U' F2 U F2 R U F,
11,U F' R' U' R F R' F' U F R,
11,U F' R' U' R F R' U R2 U2 R',
11,U F' R' U' R F2 R' U R U' F',
11,U F' U B L' F' L' F L B' F,
11,U F' U F R' U2 R2 U R2 U R,
11,U F' U F R2 U2 F R2 F' U2 R2,
11,U F' U F U F R' F' R2 U2 R',
11,U F' U F U2 F' U' F2 R' F' R,
11,U F' U F U2 R U R' F' U' F,
11,U F' U R' F' U' F U R U2 F,
11,U F' U R' U' F' U F R U2 F,
11,U F' U' B L F' L' B' F U' F,
11,U F' U' B' F R F R' F' R' B,
11,U F' U' F L' U2 R U R' U2 L,
11,U F' U' F R U R' U R U R',
11,U F' U' F R U R' U' R U' R',
11,U F' U' F R U' R' U' R U2 R',
11,U F' U' F R U' R' U2 R U' R',
11,U F' U' F R U2 R' U R U R',
11,U F' U' F R U2 R' U' R U2 R',
11,U F' U' F R U2 R' U2 R U' R',
11,U F' U' F U' F' U' F R U R',
11,U F' U' F U' R U R2 F R F',
11,U F' U' F2 R' F' R U' R U R',
11,U F' U' F2 U R U' R' F2 U2 F,
11,U F' U' L' R B2 L' B2 L2 R' F,
11,U F' U' R F R' U R F' R' F,
11,U F' U' R' F U' F' U R U' F,
11,U F' U' R' F' U' F2 U F' R F,
11,U F' U2 B' F R B U' B' R' B,
11,U F' U2 B' F R F R' F' R' B,
11,U F' U2 F U F' U2 F2 R' F' R,
11,U F' U2 F U' R U2 R2 F R F',
11,U F' U2 F2 R U R' U' F2 U F,
11,U F' U2 F2 R' F' R U2 R U R',
11,U F' U2 R' U' R U' R' U2 R F,
11,U F' U2 R' U2 R U F R' U R,
11,U F2 R' F2 U' F2 U F R U' F2,
11,U F2 U R' F' R F U F' U2 F2,
11,U F2 U' F U F U' R' F' R F,
11,U F2 U' F U' F' R' F' R U2 F2,
11,U F2 U' F' U' R U2 R' F' U F',
11,U F2 U' F2 U' F2 R' F' R U2 F2,
11,U F2 U' F2 U' F2 U2 F2 R U2 R',
11,U F2 U' R U' F U F' R' U F2,
11,U F2 U2 F2 U F2 U F' R' F' R,
11,U F2 U2 F2 U F2 U F2 R U R',
11,U F2 U2 F2 U2 F R' F2 R U' F,
11,U F2 U2 R' F2 R U2 F2 R U R',
11,U L R' F R F' L' U' R U R',
11,U L R' F2 R F R' F R F L',
11,U L' R B' L U2 L' R B' L R2,
11,U R B U2 B' U' B U2 B' U' R',
11,U R B' U' R' U B U2 B U2 B',
11,U R B2 F' L' B' L F U' B' R',
11,U R F' U' F U F U R' U' F',
11,U R F' U' F U' F' U2 F U2 R',
11,U R F' U' F2 U F R' F' U' F',
11,U R F' U2 F U2 F R' F2 U' F,
11,U R U B L U2 L' U B' U' R',
11,U R U B U B' U' B U' B' R',
11,U R U F R' F' R U2 R U2 R2,
11,U R U L' R' B' R2 B' R2 B2 L,
11,U R U R' F' U' F U F' U2 F,
11,U R U R' F' U' F U2 F' U F,
11,U R U R' F' U2 F U' R U R',
11,U R U R' U2 F' U2 F2 R' F' R,
11,U R U R2 F R F' U R U R',
11,U R U' F R' U R2 U' R' F' R',
11,U R U' F R2 F' R U2 R2 U2 R2,
11,U R U' F R2 U R U' R2 F' R',
11,U R U' L R' F R' F R F2 L',
11,U R U' L' R' B' R B' R' B2 L,
11,U R U' R' F R' F2 U' F U R,
11,U R U' R' F R2 B' R' B R' F',
11,U R U' R' F U R' U' F' U R,
11,U R U' R' F' U F U' F' U F,
11,U R U' R' F' U2 F U F' U' F,
11,U R U' R' F2 U' F2 U' F2 U2 F2,
11,U R U' R' U F' U F R U R',
11,U R U' R' U R U R' F' U2 F,
11,U R U' R' U R' U' F' U F R,
11,U R U' R' U' F R' F' R2 U' R',
11,U R U' R' U' R U R' F' U F,
11,U R U' R' U' R U' R' F' U F,
11,U R U' R' U' R U2 R' F' U F,
11,U R U' R' U' R' U' F' U F R,
11,U R U' R' U2 F R U R' U' F',
11,U R U' R' U2 R' F R F2 U2 F,
11,U R U2 F U2 F' U' F U' F' R',
11,U R U2 L R' F' L' U2 L F L',
11,U R U2 L' R' B2 R2 B R2 B L,
11,U R U2 R' F' U F U R U R',
11,U R U2 R' F' U' F R' F R F',
11,U R U2 R' F' U' F U R U' R',
11,U R U2 R' F' U' F U2 R U2 R',
11,U R U2 R' U F' U2 F R U R',
11,U R U2 R' U' R U2 R' F' U' F,
11,U R U2 R' U2 F' U F R U2 R',
11,U R U2 R' U2 R U' R' F' U2 F,
11,U R U2 R2 F R F' U2 R U R',
11,U R' D U2 L' R B2 L R' D' R,
11,U R' D' L R' F2 L' R D U2 R,
11,U R' F R F2 U F U F' U F,
11,U R' F R F2 U' F U F' U F,
11,U R' F R F2 U2 F U' F' U2 F,
11,U R' F2 R U' F' U R' F' R F',
11,U R' U' F R F' R' U F R F',
11,U R' U' F U F' R2 F U' F' R',
11,U R' U' F U R U' F' R U R',
11,U R' U' R' F R2 F' U' R' U2 R,
11,U R' U' R' F' R U R2 U' R' F,
11,U R' U2 R2 U R2 F' U F2 R F',
11,U R2 L' U' L U' F2 R' F2 U2 R2,
11,U R2 U R' F' U F U R U2 R2,
11,U R2 U R' U' R' U' F R F' R',
11,U R2 U' F R U R2 U' R2 F' R2,
11,U R2 U' R2 F' R' U R U' F R,
11,U R2 U2 F R' F' R' U' R U' R2,
11,U R2 U2 L' B' R' B L R U2 R2,
11,U R2 U2 R' U' F' U' F R U' R2,
11,U R2 U2 R' U' R U' R2 F' U2 F,
11,U R2 U2 R' U2 R' F R F' U' R',
11,U' B F' L B' U2 B F' L B' F2,
11,U' B' F R' F' R B U F' U' F,
11,U' B' F R2 F' R' F R' F' R' B,
11,U' F D B' F R2 B F' D' U2 F',
11,U' F D' U2 B F' L2 B' F D F',
11,U' F R' F' R2 U R' U' R U' R',
11,U' F R' F' R2 U' R' U' R U' R',
11,U' F R' F' R2 U2 R' U R U2 R',
11,U' F R2 F' U R U' F R F' R,
11,U' F U F R F' U' F2 U F R',
11,U' F U F R' F2 R U F U2 F',
11,U' F U R' F' R F U' R' F' R,
11,U' F U R' U' F' U R F' U' F,
11,U' F U R' U' R F2 R' U R F,
11,U' F U2 F2 U' F2 R U' R2 F' R,
11,U' F' L U F U' L' U2 L' U2 L,
11,U' F' L' U2 L U L' U2 L U F,
11,U' F' L2 R B L B' R' U L F,
11,U' F' R U R' U R U2 R' U2 F,
11,U' F' R U R' U' R' U' F U R,
11,U' F' R U R2 U' R' F R U R,
11,U' F' R U2 R' U2 R' F R2 U R',
11,U' F' U B F L F' L F L2 B',
11,U' F' U B' F R' F R' F' R2 B,
11,U' F' U F R U' R' U R U' R',
11,U' F' U F R U2 R' U' R U R',
11,U' F' U F R' F R2 U R' U' F',
11,U' F' U F R' F2 L F L' F R,
11,U' F' U F R' U' F U R U' F',
11,U' F' U F R2 U R2 U R2 U2 R2,
11,U' F' U F U F U R U' R' F',
11,U' F' U F U F' U F R U' R',
11,U' F' U F U F' U' F R U' R',
11,U' F' U F U F' U2 F R U' R',
11,U' F' U F U R' F R F2 U F,
11,U' F' U F U' F U R U' R' F',
11,U' F' U F U' F' U' F R U2 R',
11,U' F' U F U' R U' R' F' U' F,
11,U' F' U F U2 F R' F' R2 U2 R',
11,U' F' U F U2 R' F' U' F U R,
11,U' F' U R' F U' F2 U F R F,
11,U' F' U R' F2 R F' U2 F2 U2 F2,
11,U' F' U R' F2 U' F' U F2 R F,
11,U' F' U' B F L F2 L F2 L2 B',
11,U' F' U' F R U R' U' R U2 R',
11,U' F' U' F R U R' U2 R U' R',
11,U' F' U' F R U2 R' U F' U' F,
11,U' F' U' F U2 R U2 R2 F R F',
11,U' F' U' F2 R' F' R U' F' U' F,
11,U' F' U' L' B' U2 B U' L U F,
11,U' F' U' L' U' L U L' U L F,
11,U' F' U' R' F R F' U2 F' U2 F2,
11,U' F' U2 B F L2 F2 L' F2 L' B',
11,U' F' U2 B' F R B U2 B' R' B,
11,U' F' U2 F R U R' F R' F' R,
11,U' F' U2 F R U R' U' F' U F,
11,U' F' U2 F R U R' U2 F' U2 F,
11,U' F' U2 F R U' R' U' F' U' F,
11,U' F' U2 F U F' U2 F R U R',
11,U' F' U2 F U' R U2 R' F' U' F,
11,U' F' U2 F U2 F' U F R U2 R',
11,U' F' U2 F U2 R U' R' F' U2 F,
11,U' F' U2 F2 R' F' R U2 F' U' F,
11,U' F' U2 R' U2 R U R' U R F,
11,U' F2 B U B' U R2 F R2 U2 F2,
11,U' F2 U F2 R F U' F' U R' F',
11,U' F2 U R' F' U' F2 U F2 R F2,
11,U' F2 U' F R U' R' U' F' U2 F2,
11,U' F2 U' F U F U R' F' R F,
11,U' F2 U2 B L F L' B' F' U2 F2,
11,U' F2 U2 F U F' U F2 R U2 R',
11,U' F2 U2 F U R U R' F' U F2,
11,U' F2 U2 F U2 F R' F' R U F,
11,U' F2 U2 R' F R F U F' U F2,
11,U' L F L' R U2 R' U L F L',
11,U' L F' L' F U R' F R U' F',
11,U' L F' R' F' L' R U2 L F L',
11,U' L R' F R F2 R' F' R F L',
11,U' L R' F2 R F L' U2 L F L',
11,U' L R2 F2 R2 F R2 F R2 F L',
11,U' L' R B L U' L' B' L U' R',
11,U' L' U2 L U2 L F' L2 U' L F,
11,U' R B U B' R2 F' U' F U R,
11,U' R B U2 B' U' B U B' U' R',
11,U' R B' U' R' U R B2 U B' R',
11,U' R F R' U R2 U' R' F' U' R',
11,U' R F R2 U R2 U' R2 F' U' R',
11,U' R F R2 U' R2 U R2 U F' R',
11,U' R F U F' R' F R U' R' F',
11,U' R F U F' R' F U' F2 U2 F,
11,U' R F U F' R2 F U' F' U R,
11,U' R F' U2 F U F' U F U2 R',
11,U' R U B F' L2 B L2 B2 F R',
11,U' R U F R U R2 U' R F' R',
11,U' R U F R' U R U' F' U R',
11,U' R U F' R' F U' F' R F R',
11,U' R U L R' F' R' F R F L',
11,U' R U L' B' R B L R' U R',
11,U' R U R' B U2 F' U' F U2 B',
11,U' R U R' F' U F U F' U2 F,
11,U' R U R' F' U F U2 F' U F,
11,U' R U R' F' U' F U F' U F,
11,U' R U R' F' U' F U' F' U' F,
11,U' R U R' F' U2 F U F' U2 F,
11,U' R U R' F' U2 F U' F' U' F,
11,U' R U R' F' U2 F U2 F' U F,
11,U' R U R' U F' U' F2 R' F' R,
11,U' R U R' U R U R' F' U' F,
11,U' R U R2 F R F' U F' U' F,
11,U' R U R2 U' F' U F R2 U2 R',
11,U' R U' F R U R' U' F' U2 R',
11,U' R U' F U R U' R' F' U2 R',
11,U' R U' L' B R B R' B' L R',
11,U' R U' R' F U2 F2 U' F2 U' F',
11,U' R U' R' F2 U2 R' F2 R U2 F2,
11,U' R U' R' U' R' F R F2 U2 F,
11,U' R U' R' U2 F' U' F R U R',
11,U' R U' R' U2 R U R2 F R F',
11,U' R U2 F U F' U F U2 F' R',
11,U' R U2 F U2 F' U' R' F U' F',
11,U' R U2 L R' F' L' U L F L',
11,U' R U2 L R' F' R' F R F L',
11,U' R U2 R' U F' U2 F2 R' F' R,
11,U' R U2 R' U' R U2 R2 F R F',
11,U' R U2 R2 F R F' U2 F' U' F,
11,U' R U2 R2 F' U' F U R2 U' R',
11,U' R' D L' R B2 L R' D' U2 R,
11,U' R' D U2 L' R B2 L R' D' R,
11,U' R' D' L R' F2 L' R D U2 R,
11,U' R' D' U2 L R' F2 L' R D R,
11,U' R' F R F' R U' R' F' U2 F,
11,U' R' F R F2 U F U' R U' R',
11,U' R' F R F2 U2 F U' R U2 R',
11,U' R' F R F2 U2 F U2 R U' R',
11,U' R' F R U F' R' F R U' F',
11,U' R' F R' F' U R' U' F R2 F',
11,U' R' F R2 F' U' F' U F U2 R',
11,U' R' U' F R F' R' U R2 U R',
11,U' R' U' F' U F2 R F' R U R',
11,U' R' U' R F R' F' U R2 U R',
11,U' R2 F R2 U R2 U' R' F' U R2,
11,U' R2 U F' U R' U' R F U' R2,
11,U' R2 U R U F' U2 F R U' R,
11,U' R2 U R' U R F R F' U2 R2,
11,U' R2 U R' U' R' U F R F' R',
11,U' R2 U R2 U R2 F R F' U2 R2,
11,U' R2 U R2 U R2 U2 R2 F' U2 F,
11,U' R2 U' F R F' R' U' R U2 R2,
11,U' R2 U2 F R2 F' U2 R2 F' U' F,
11,U' R2 U2 R2 U' R2 U' R F R F',
11,U' R2 U2 R2 U' R2 U' R2 F' U' F,
11,U' R2 U2 R2 U2 R' F R2 F' U R',
11,U2 B F' L' B' U2 B L B' U2 F,
11,U2 B L2 F' L' F L' B' F' U' F,
11,U2 B U' F' U B' F U F' U F,
11,U2 B' F R B R2 F' R' F R2 F',
11,U2 B' R B U2 B' F R' F' R' B,
11,U2 B' R F R' F' R2 F R B F',
11,U2 B' R' F R B F' U' F' U' F,
11,U2 F R U R' U' F' U R U R',
11,U2 F R U R2 U' F' U R2 U R',
